Score,Player_Name,Position,Team,Opposing_TeamFB,B2B,Salary,ImpPts,PtVal,MinutesProj,ProjPlusMinus,OppPlusMinus,Floor,AvgPts,Ceiling,Month_PPG,Season_PPG,Usage,UsageProj,PaceD,PER,Trend,MyTrends,Month_Salary_Change,Season_Salary_Change,Total,Pts,OppPts,Spread,Vegas,Run_Change,Season_Plus_Minus,Plus_Minus,Days_Between_games,OfficialPlusMinus,Refs,InjuryStatus,OppPlusMinusPct,Site_Salary,CeilingPct,Consistency,Month_Count,Season_Count,Confirmed,FloorPct,Pro_Pct,PtPerDPct,ProjPlusMinusPct,Upside,FantasyResultId,SpreadPct,ProjPct,Season_PPG_Percentile,Salary_Movement,MyTrends|custom,ActualPoints,IsLocked,Month_X2,Month_X1,Month_X0,Season_X2,Season_X1,Season_X0,SourceId,PlayerId,EventTeamId,PositionId,EventId
21.39, Pablo Prigioni,PG,LAC,@UTA,2A,3500,12.25,2.5,13.6,-3.7,-0.6,0.9,8.6,16.3,9.7,10.0,,10.81,-4.6,,1,0,-100,0,193.5,98.0,95.5,-2.5,48,-0.3,-2.1,27,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,27,47,19,82,5,59,,17,6,14,16,33,1066547,62,11,20,69,0,,False,0,100,0,22,47,30,3,12424,30048101,201,3004810
21.24, Tony Snell,SG,CHI,@DAL,2A,3500,12.25,1.9,12.0,-5.6,0.0,0.0,6.7,13.4,11.1,13.0,12.8,14.6,-1.2,5.89,1,0,0,-400,201.0,99.3,101.8,2.5,56,1.5,0.5,52,1,0.2,"Derrick Collins, James Capers, Leon Wood",,46,74,5,62,13,79,,10,6,8,9,81,1066459,54,7,34,63,0,,False,23,46,30,37,40,21,3,12481,30047801,201,3004780
21.14, Kevin Seraphin,PF,NY,@ATL,  ,3500,12.25,1.1,4.8,-8.6,1.5,-0.6,3.7,8.0,12.3,11.9,22.2,20.95,1.9,11.11,4,0,0,-200,202.5,97.8,104.8,7.0,46,0.3,-0.6,40,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,89,51,1,54,11,80,,5,54,3,3,75,1066396,58,2,29,63,0,,False,27,45,27,35,38,26,3,12289,30047601,201,3004760
20.11, Wesley Johnson,SF,LAC,@UTA,2A,3500,12.25,2.3,13.1,-4.1,-0.8,0.0,8.2,16.4,11.1,15.6,13.8,15.49,-4.6,12.66,1,0,0,-1600,193.5,98.0,95.5,-2.5,48,-0.3,0.5,53,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,22,56,19,54,15,75,,10,6,11,14,51,1066543,62,10,44,63,0,,False,20,33,46,28,38,33,3,12276,30048101,201,3004810
19.9, Rashad Vaughn,SG,MIL,TOR,  ,3500,12.25,1.7,12.2,-6.4,1.2,,5.9,,4.9,4.9,14.9,14.44,0.0,3.74,3,0,0,-300,193.0,95.0,98.0,3.0,30,-0.5,-7.4,6,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,83,47,0,17,12,20,,0,39,6,7,8,1066289,38,6,5,63,0,,False,0,25,75,0,25,75,3,12077,30047202,201,3004720
19.83, Lamar Patterson,SG,ATL,NY,  ,3500,12.25,1.8,10.6,-6.0,0.9,0.3,6.3,12.3,5.4,7.6,12.1,13.47,-1.9,4.94,0,0,-100,,202.5,104.8,97.8,-7.0,83,0.8,-4.7,15,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,75,47,4,69,12,19,,13,0,7,8,13,1066417,42,6,12,69,0,,False,0,41,58,10,42,47,3,12547,30047602,201,3004760
19.41, Sasha Vujacic,SG,NY,@ATL,  ,3500,12.25,1.2,6.0,-8.2,1.8,-0.2,4.1,8.4,7.1,8.7,16.7,,1.9,5.39,3,0,,0,202.5,97.8,104.8,7.0,46,0.3,-3.7,18,3,0.1,"Brian Forte, Eric Lewis, Lauren Holtkamp",,92,47,1,27,7,20,,8,39,3,3,28,1066404,58,3,16,50,0,,False,14,14,71,20,30,50,3,12667,30047601,201,3004760
19.41, Tyler Zeller,C,BOS,@DET,,3600,12.68,0.8,3.1,-10.0,2.5,-0.5,2.7,6.1,8.6,17.0,,18.71,-3.2,,3,0,100,-1400,204.0,101.5,102.5,1.0,69,0.0,0.2,49,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,97,51,0,31,7,77,,5,39,2,1,53,1074152,53,1,49,32,0,,False,28,14,57,29,32,37,3,12385,30050401,201,3005040
19.07, Mario Hezonja,SF,ORL,MIA,  ,3500,12.25,2.4,12.9,-3.9,-1.1,0.8,8.4,16.0,9.5,8.1,16.7,15.38,-2.4,9.57,1,0,0,-700,192.5,98.5,94.0,-4.5,51,1.0,-4.5,15,3,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,16,47,19,93,9,22,,16,6,12,15,8,1066349,49,11,14,63,0,,False,11,55,33,4,54,40,3,12099,30047402,201,3004740
19.06, Spencer Hawes,C,CHR,MEM,  ,3800,13.55,2.3,10.9,-4.8,-1.0,0.3,8.8,17.3,13.7,12.9,16.7,16.61,-1.8,11.8,2,0,300,300,193.5,98.0,95.5,-2.5,48,-1.3,0.1,48,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,18,51,21,43,13,81,,13,22,11,12,91,1066322,48,12,33,21,0,,False,38,38,23,43,35,20,3,12164,30047302,201,3004730
19.0, Jonas Jerebko,PF,BOS,@DET,,3700,13.12,2.0,9.4,-5.6,0.2,0.2,7.5,14.8,9.7,11.8,13.0,14.96,-3.2,7.25,0,0,200,200,204.0,101.5,102.5,1.0,69,0.0,-1.3,34,,-0.1,"Curtis Blair, Eric Dalen, John Goble",,53,47,18,69,12,78,,12,0,8,9,44,1074148,53,9,28,26,0,,False,25,33,41,26,42,30,3,12255,30050401,201,3005040
18.96, Adreian Payne,PF,MIN,IND,  ,3500,12.25,1.3,7.4,-7.8,1.0,-0.2,4.5,9.2,5.0,12.7,15.2,14.71,1.4,6.72,2,0,0,0,206.0,100.8,105.3,4.5,65,-1.0,-0.7,39,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,78,47,2,62,9,47,,8,22,4,4,47,1066444,24,3,33,63,0,,False,0,44,55,27,40,31,3,12551,30047702,201,3004770
18.87, DeJuan Blair,C,WAS,@BKN,  ,3500,12.25,1.4,5.1,-7.3,1.1,-0.8,5.0,13.6,7.2,6.2,,20.99,-2.5,,2,0,0,-300,205.5,104.3,101.3,-3.0,81,-0.2,-6.1,9,3,0.0,"Eli Roe, Kane Fitzgerald, Zach Zarba",,81,51,5,14,10,34,,3,22,4,5,14,1066252,75,4,8,63,0,,False,10,40,50,11,23,64,3,12254,30047101,201,3004710
18.67, Andre Miller,PG,MIN,IND,  ,3500,12.25,1.3,6.1,-7.6,0.7,0.1,4.7,9.3,8.0,12.3,15.8,,1.4,15.4,2,0,-200,0,206.0,100.8,105.3,4.5,65,-1.0,-0.8,39,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,69,47,2,29,8,66,,11,22,4,5,69,1066437,24,4,31,75,0,,False,25,12,62,33,31,34,3,12127,30047702,201,3004770
18.59, Devin Booker,SG,PHX,PHI,  ,3500,12.25,1.6,9.0,-6.6,0.9,-0.2,5.7,11.2,9.1,8.5,14.9,17.67,-2.0,11.94,0,0,0,0,205.0,108.5,96.5,-12.0,92,0.5,-3.8,18,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,75,47,4,47,13,25,,8,0,5,7,28,1066524,71,5,15,63,0,,False,23,30,46,20,36,44,3,12068,30048002,201,3004800
18.41, Kirk Hinrich,SG,CHI,@DAL,2A,3500,12.25,1.8,17.3,-6.0,0.0,0.4,6.3,12.2,7.0,9.6,12.9,7.81,-1.2,9.03,0,0,-200,-300,201.0,99.3,101.8,2.5,56,1.5,-2.3,26,1,0.2,"Derrick Collins, James Capers, Leon Wood",,46,56,4,89,11,65,,13,0,7,8,28,1066464,54,6,19,75,0,,False,0,54,45,20,50,29,3,12629,30047801,201,3004780
18.37, Paul Pierce,SF,LAC,@UTA,2A,3500,12.25,2.1,11.6,-5.1,-0.8,0.0,7.2,14.4,5.8,16.1,14.0,14.06,-4.6,5.07,1,0,0,-900,193.5,98.0,95.5,-2.5,48,-0.3,0.1,47,1,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,22,56,17,57,13,83,,10,6,9,11,41,1066538,62,8,46,63,0,,False,0,46,53,25,39,34,3,12121,30048101,201,3004810
18.32, Udonis Haslem,PF,MIA,@ORL,2A,3500,12.25,1.2,6.8,-8.0,1.3,-0.7,4.3,9.3,5.5,9.7,,13.13,2.4,,2,0,,0,192.5,94.0,98.5,4.5,24,0.0,-3.5,20,1,-0.1,"Ben Taylor, Kevin Scott, Pat Fraher",,86,47,2,31,9,53,,4,22,3,4,24,1066345,51,3,19,50,0,,False,0,44,55,18,32,49,3,12647,30047401,201,3004740
18.05, Dante Cunningham,PF,NO,HOU,2H,3500,12.25,1.3,8.4,-7.9,0.7,-0.1,4.4,8.9,8.8,12.7,9.0,10.68,1.1,8.59,2,0,0,-700,210.5,104.8,105.8,1.0,83,-2.0,-1.6,32,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,69,51,1,62,13,84,,9,22,4,4,16,1067190,25,3,33,63,0,,False,15,38,46,13,40,46,3,12253,30047502,201,3004750
17.92, Nemanja Bjelica,SF,MIN,IND,  ,3500,12.25,2.1,9.7,-4.9,-1.3,0.1,7.4,14.7,8.5,13.6,11.7,13.62,1.4,9.77,1,0,,0,206.0,100.8,105.3,4.5,65,-1.0,-0.3,43,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,12,61,18,51,12,24,,11,6,9,11,69,1066440,24,8,36,50,0,,False,16,50,33,33,37,29,3,12302,30047702,201,3004770
16.58, John Jenkins,SG,DAL,CHI,  ,3500,12.25,1.1,5.3,-8.4,0.9,-0.2,3.9,8.0,5.0,9.1,,18.43,1.2,,0,0,0,-400,201.0,101.8,99.3,-2.5,70,-0.5,-2.9,22,3,0.2,"Derrick Collins, James Capers, Leon Wood",,75,47,1,43,6,31,,8,0,3,3,25,1066476,46,3,17,63,0,,False,0,50,50,19,35,45,3,12390,30047802,201,3004780
16.37, Nik Stauskas,SG,PHI,@PHX,  ,3500,12.25,1.3,7.5,-7.7,-0.1,-0.2,4.6,9.4,9.2,10.7,16.2,,2.0,7.45,2,0,-200,-300,205.0,96.5,108.5,12.0,39,0.5,-2.1,28,3,-0.2,"Courtney Kirkland, Mitchell Ervin , Monty McCutchen",,43,56,2,39,14,69,,8,22,4,4,58,1066518,29,3,23,75,0,,False,28,35,35,30,34,34,3,12533,30048001,201,3004800
16.37, Richard Jefferson,SF,CLE,@POR,2A,3500,12.25,0.7,4.4,-9.9,0.5,-0.1,2.4,4.9,11.2,11.1,13.8,13.61,2.0,8.73,1,0,0,0,196.0,102.0,94.0,-8.0,71,-0.3,-1.3,34,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,62,61,0,62,11,76,,9,6,1,1,58,1066572,70,1,25,63,0,,False,27,63,9,30,40,28,3,12598,30048201,201,3004820
16.25, Ray McCallum,PG,SAN,DEN,2H,3600,12.68,1.0,5.0,-9.2,1.0,-0.2,3.5,7.2,12.4,16.6,,18.13,2.3,,3,0,100,100,194.5,104.3,90.3,-14.0,81,-0.7,1.8,72,1,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,78,26,1,37,3,59,,8,39,2,2,92,1066501,76,2,48,32,0,,False,66,0,33,44,33,22,3,12471,30047902,201,3004790
16.04, Donatas Motiejunas,PF,HOU,@NO,2A,4400,16.17,1.8,10.7,-8.1,-0.4,0.4,8.1,15.8,9.2,21.2,,17.69,-1.1,,2,0,-2000,-2000,210.5,105.8,104.8,-1.0,86,0.5,0.9,60,1,-0.1,"Bill Spooner, J.T. Orr, Mark Ayotte",,33,26,19,51,11,54,,13,22,7,4,69,1067177,75,10,66,99,0,,False,9,18,72,33,37,29,3,12338,30047501,201,3004750
15.31, Rasual Butler,SF,SAN,DEN,2H,3500,12.25,0.6,3.6,-10.1,0.7,-0.1,2.2,3.9,8.8,10.7,12.8,15.47,2.3,11.93,0,0,0,0,194.5,104.3,90.3,-14.0,81,-0.7,-1.9,29,1,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,69,47,0,72,6,66,,9,0,1,1,41,1066505,76,1,23,63,0,,False,16,50,33,25,43,30,3,12620,30047902,201,3004790
15.23, Solomon Hill,SG,IND,@MIN,  ,3500,12.25,0.2,1.0,-11.7,0.8,,0.6,,8.4,14.6,,,-1.4,,0,0,0,0,206.0,105.3,100.8,-4.5,84,-0.5,0.4,52,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,72,47,0,37,5,59,,0,0,1,1,64,1066432,76,0,40,63,0,,False,20,20,60,32,33,33,3,12495,30047701,201,3004770
15.15, Tyler Ennis,PG,MIL,TOR,  ,3500,12.25,0.7,3.7,-9.9,0.7,-0.1,2.4,4.9,5.5,8.5,,18.23,0.0,,1,0,0,0,193.0,95.0,98.0,3.0,30,-0.5,-3.9,18,3,-0.2,"Derek Richardson, James Williams, Sean Wright",,69,47,0,65,6,39,,9,6,1,1,19,1066300,38,1,15,63,0,,False,0,33,66,15,41,43,3,12522,30047202,201,3004720
15.15, James Jones,SF,CLE,@POR,2A,3500,12.25,0.7,4.5,-9.8,0.5,-0.1,2.5,5.1,9.2,8.5,16.1,14.77,2.0,10.68,1,0,0,0,196.0,102.0,94.0,-8.0,71,-0.3,-3.1,22,1,-0.4,"Rodney Mott, Ron Garretson, Scott Twardoski",,62,51,0,51,7,66,,9,6,1,2,30,1066575,70,1,15,63,0,,False,14,57,28,21,37,40,3,12645,30048201,201,3004820
15.11, Elijah Millsap,SF,UTA,LAC,  ,3500,12.25,,8.8,,0.9,,,,7.6,11.3,,,4.6,,1,0,0,-300,193.5,95.5,98.0,2.5,33,-1.8,-1.3,34,3,0.0,"Dan Crawford, Gediminas Petraitis, Scott Wall",,75,47,0,43,8,59,,0,6,0,0,64,1066554,38,0,26,63,0,,False,25,37,37,32,35,32,3,12315,30048102,201,3004810
15.03, Vince Carter,SF,MEM,@CHR,  ,3500,12.25,1.8,8.4,-6.0,-0.7,-0.1,6.3,12.7,10.6,10.8,15.5,20.72,1.8,8.19,0,0,0,0,193.5,95.5,98.0,2.5,33,-0.3,-1.4,32,3,-0.2,"David Guthrie, Haywoode Workman, Michael Smith",,25,47,5,65,8,63,,9,0,7,8,44,1066305,52,6,23,63,0,,False,25,50,25,26,41,31,3,12119,30047301,201,3004730
14.52, Joe Young,SG,IND,@MIN,  ,3500,12.25,0.2,1.0,-11.6,0.8,,0.7,,4.1,4.6,,,-1.4,,0,0,0,0,206.0,105.3,100.8,-4.5,84,-0.5,-7.7,5,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,72,47,0,69,3,7,,0,0,1,1,8,1066425,76,0,4,63,0,,False,0,33,66,0,42,57,3,12095,30047701,201,3004770
12.85, Matt Bonner,C,SAN,DEN,2H,3500,12.25,0.8,5.0,-9.6,0.1,-0.2,2.7,5.6,6.8,5.7,,11.18,2.3,,0,0,0,0,194.5,104.3,90.3,-14.0,81,-0.7,-6.6,8,1,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,50,47,0,17,8,55,,8,0,2,2,12,1066508,76,1,7,63,0,,False,25,12,62,9,25,65,3,12643,30047902,201,3004790
12.76, Glenn Robinson,SF,IND,@MIN,  ,3500,12.25,0.3,1.8,-11.3,0.2,-0.1,1.0,2.1,4.5,7.1,14.7,,-1.4,16.26,0,0,0,0,206.0,105.3,100.8,-4.5,84,-0.5,-5.2,12,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,53,47,0,20,5,33,,9,0,1,1,19,1066433,76,0,11,63,0,,False,0,20,80,15,27,57,3,12537,30047701,201,3004770
12.49, Mike Miller,SF,DEN,@SAN,  ,3500,12.25,1.5,9.6,-7.0,-2.5,-0.1,5.3,10.7,7.3,6.5,10.4,13.89,-2.3,9.95,3,0,0,0,194.5,90.3,104.3,14.0,8,-0.7,-5.4,12,3,0.0,"Karl Lane, Marc Davis, Mark Lindsay",,3,51,2,20,12,48,,9,39,5,6,15,1066488,24,5,9,63,0,,False,8,41,50,12,27,60,3,12442,30047901,201,3004790
9.57, E'Twaun Moore,PG,CHI,@DAL,2A,3500,12.25,,12.0,,-0.6,,,,6.9,7.8,13.8,,-1.2,8.93,0,0,0,-300,201.0,99.3,101.8,2.5,56,1.5,-4.3,16,1,0.2,"Derrick Collins, James Capers, Leon Wood",,27,47,0,57,9,56,,0,0,0,0,18,1066458,54,0,13,63,0,,False,11,44,44,14,39,46,3,12359,30047801,201,3004780
8.88, Damjan Rudez,SF,MIN,IND,  ,3500,12.25,0.2,1.6,-11.6,-1.3,,0.7,,5.6,7.1,,,1.4,,1,0,0,0,206.0,100.8,105.3,4.5,65,-1.0,-5.3,12,3,-0.3,"Brent Barnaky, Tom Washington, Tyler Ford",,12,47,0,69,4,47,,0,6,1,1,13,1066446,24,0,11,63,0,,False,0,50,50,10,42,46,3,12579,30047702,201,3004770
